type,question,nameA,nameB,imageA,imageB,correct
choice,哪一個是真的?,圖片A,圖片B,logos/apple_real.png,logos/apple_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/bmw_fake.png,logos/bmw_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/google_real.png,logos/google_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/coco_shop_fake.png,logos/coco_shop_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/instagram_real.png,logos/instagram_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/louisa_fake.png,logos/louisa_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/netflix_fake.png,logos/netflix_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/nvidia_real.png,logos/nvidia_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/superman_fake.png,logos/superman_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/yamaha_fake.png,logos/yamaha_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/youtube_fake.png,logos/youtube_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/amazon_fake.png,logos/amazon_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/adidas_real.png,logos/adidas_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/csgo_real.png,logos/csgo_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/google2_fake.png,logos/google2_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/holo_real.png,logos/holo_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/horinzon_fake.png,logos/horinzon_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/子午_real.png,logos/子午_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/爭鮮_fake.png,logos/爭鮮_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/瓦羅蘭_real.png,logos/瓦羅蘭_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/春魚_fake.png,logos/春魚_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/uber_fake.png,logos/uber_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/twitch_fake.png,logos/twitch_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/tiktok_fake.png,logos/tiktok_real.png,B
choice,哪一個是真的?,圖片A,圖片B,logos/steam_real.png,logos/steam_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/obs_real.png,logos/obs_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/apex_real.png,logos/apex_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/jyarefu_real.png,logos/jyarefu_fake.png,A
choice,哪一個是真的?,圖片A,圖片B,logos/batman_real.png,logos/batman_fake.png,A